tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time
550,2019-10-07 08:37:53.6140,2019-10-07 08:47:04.4240,377,Perry Park,42.3792732460084,-71.10341902831351,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,3978,Subscriber,1978,1,56837,-71.10510334806764,42.37985219465448,257167,-71.12014206538548,42.372120255821756,31073.0,31624.0
1166,2019-10-07 08:37:54.4830,2019-10-07 08:57:20.4980,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,369,Boston Public Market,42.36254854409333,-71.05737358331679,2337,Subscriber,1996,1,136389,-71.10080879310163,42.36061688767912,156154,-71.05407060982284,42.36348476783455,31074.0,32240.0
932,2019-10-07 08:37:55.0980,2019-10-07 08:53:28.0750,6,Cambridge St at Joy St,42.361211653079856,-71.06530619789737,370,Dartmouth St at Newbury St,42.35096144421219,-71.07782810926437,2960,Subscriber,1987,1,249543,-71.06674533274642,42.36005961444261,247705,-71.0800433,42.35184314999999,31075.0,32008.0
1126,2019-10-07 08:37:55.5770,2019-10-07 08:56:42.5560,5,Northeastern University - North Parking Lot,42.341814,-71.090179,426,Surface Rd at Summer St,42.35294569782582,-71.05656400803126,3368,Customer,1997,2,408,-71.08851263150638,42.34281553998204,256842,-71.05759769657743,42.351077173440615,31075.0,32202.0
1326,2019-10-07 08:37:55.5990,2019-10-07 09:00:02.4450,235,East Somerville Library (Broadway and Illinois),42.3876281075134,-71.08318716287613,64,Congress St at Sleeper St,42.351004495946704,-71.04930013418199,2253,Subscriber,1987,1,203573,-71.08171889900233,42.38790970039039,264,-71.04733563144907,42.35004543671946,31075.0,32402.0
661,2019-10-07 08:37:56.7800,2019-10-07 08:48:58.0550,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,35,Arch St at Franklin St,42.35533501941256,-71.0582291708306,5680,Subscriber,1961,1,248559,-71.07750155000001,42.34569445,257504,-71.05526431300282,42.35612904920328,31076.0,31738.0
444,2019-10-07 08:37:59.6430,2019-10-07 08:45:23.9840,71,Conway Park - Somerville Avenue,42.383404999999996,-71.10759300000001,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,3791,Subscriber,1990,2,61129,-71.10834104532451,42.381818718361075,96964,-71.11083373333423,42.375250355523804,31079.0,31523.0
1047,2019-10-07 08:38:00.5580,2019-10-07 08:55:27.5750,381,Inman Square at Springfield St.,42.37438408515815,-71.1001574621514,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,5294,Subscriber,1990,1,63828,-71.10079178200094,42.374875382437544,141686,-71.05010804791297,42.37613070891929,31080.0,32127.0
221,2019-10-07 08:38:03.3130,2019-10-07 08:41:44.6980,424,Jamaica St at South St,42.3060456272408,-71.11570891001975,273,Forest Hills,42.300923,-71.114249,5310,Subscriber,1979,1,59958,-71.11423555,42.30559610000001,85261,-71.11403725916166,42.29878704990957,31083.0,31304.0
497,2019-10-07 08:38:05.4340,2019-10-07 08:46:22.8340,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,6101,Subscriber,1990,2,182158,-71.100933934844,42.36545398466011,124885,-71.09067026844014,42.36242427898808,31085.0,31582.0
711,2019-10-07 08:38:06.3800,2019-10-07 08:49:57.9060,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,372,Boylston St at Exeter St,42.34958942368245,-71.07946779173291,4348,Subscriber,1967,1,59959,-71.10712438347524,42.35751606272164,260542,-71.07971854283777,42.34935819283523,31086.0,31797.0
522,2019-10-07 08:38:07.6680,2019-10-07 08:46:50.1620,5,Northeastern University - North Parking Lot,42.341814,-71.090179,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,5025,Subscriber,1997,1,157324,-71.09137850706907,42.34023523494616,250395,-71.07394056336952,42.3466154418742,31087.0,31610.0
1027,2019-10-07 08:38:08.5270,2019-10-07 08:55:16.2750,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,361,Deerfield St at Commonwealth Ave,42.349243769553006,-71.09728209692548,3485,Subscriber,1986,2,260412,-71.06388278661315,42.36564233658202,259420,-71.09841959343413,42.34672443289388,31088.0,32116.0
1400,2019-10-07 08:38:08.9180,2019-10-07 09:01:29.1490,328,Grove St at Community Path,42.396386809455,-71.12011306006025,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,3129,Subscriber,1992,2,137661,-71.11837969803814,42.3979337176386,225540,-71.07396773232236,42.36666591124953,31088.0,32489.0
928,2019-10-07 08:38:09.5570,2019-10-07 08:53:38.0870,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,94,Main St at Austin St,42.375603000000005,-71.06460799999999,3530,Customer,1996,1,99401,-71.0957125552126,42.37368350044978,183898,-71.06367923286345,42.3753313700623,31089.0,32018.0
1381,2019-10-07 08:38:10.7950,2019-10-07 09:01:11.9510,369,Boston Public Market,42.36254854409333,-71.05737358331679,342,Boylston St at Jersey St,42.34465062887831,-71.09732501226972,3352,Subscriber,1992,1,255564,-71.05688004049655,42.364904422682734,259420,-71.09841959343413,42.34672443289388,31090.0,32471.0
820,2019-10-07 08:38:10.7960,2019-10-07 08:51:51.7700,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,352,Ring Rd,42.34827838542626,-71.08044855314802,5399,Subscriber,1988,1,246102,-71.05856722799382,42.35309227110198,202817,-71.08002483024195,42.34880354018127,31090.0,31911.0
1035,2019-10-07 08:38:17.9940,2019-10-07 08:55:33.2120,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,2520,Subscriber,1991,1,246565,-71.11714811621502,42.3775364958778,187833,-71.0982265951582,42.36245696009356,31097.0,32133.0
1434,2019-10-07 08:38:18.5550,2019-10-07 09:02:13.3800,226,Commonwealth Ave At Babcock St,42.35154734791375,-71.12126246094705,206,Government Center - Cambridge St at Court St,42.35980251599553,-71.05960782626425,4208,Subscriber,1970,1,4386,-71.123633925535,42.349839988731745,245958,-71.05841825903798,42.357540908149595,31098.0,32533.0
496,2019-10-07 08:38:20.4390,2019-10-07 08:46:37.1420,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.340115122492364,-71.10061883926393,61,Boylston St at Fairfield St,42.348762,-71.082383,3194,Subscriber,1988,1,56103,-71.10250161328743,42.34103992651561,248236,-71.0849629,42.34961875,31100.0,31597.0
430,2019-10-07 08:38:22.7840,2019-10-07 08:45:33.2230,376,Honan Library,42.36027370454934,-71.12852452327388,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,3537,Subscriber,1996,2,38802,-71.13060450395928,42.360500236813195,96574,-71.12452040944453,42.37342105001174,31102.0,31533.0
968,2019-10-07 08:38:24.8450,2019-10-07 08:54:33.0060,356,Charlestown Navy Yard,42.37412454942653,-71.05481199938367,59,Chinatown Gate Plaza,42.351356,-71.05936700000001,3294,Subscriber,1993,2,20493,-71.05775755505023,42.37365774828313,70002,-71.06198167048171,42.35279718992018,31104.0,32073.0
4697,2019-10-07 08:38:25.9450,2019-10-07 09:56:43.2680,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,2775,Customer,1969,0,100110,-71.06744237942797,42.36540744433028,185718,-71.11479609999999,42.3694803,31105.0,35803.0
1147,2019-10-07 08:38:30.6390,2019-10-07 08:57:37.9780,188,Foss Park,42.39108438146733,-71.09039425849916,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,3717,Customer,1969,0,121310,-71.09257930580979,42.38944856553402,15930,-71.11551102238563,42.37435484292091,31110.0,32257.0
512,2019-10-07 08:38:32.7510,2019-10-07 08:47:05.1290,206,Government Center - Cambridge St at Court St,42.35980251599553,-71.05960782626425,36,Copley Square - Dartmouth St at Boylston St,42.349928282300574,-71.07739206866427,3801,Subscriber,1982,1,202739,-71.06225458135947,42.36068630695944,248019,-71.07710140058398,42.351722683861674,31112.0,31625.0
984,2019-10-07 08:38:33.1730,2019-10-07 08:54:57.5120,227,Silber Way,42.349495995140025,-71.10057592391969,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,3743,Subscriber,1989,1,246709,-71.10092758590724,42.34891672714953,60241,-71.10157013750579,42.368956850576076,31113.0,32097.0
815,2019-10-07 08:38:33.7290,2019-10-07 08:52:09.2160,381,Inman Square at Springfield St.,42.37438408515815,-71.1001574621514,195,Child St at North St,42.37150494100319,-71.07249312120985,4140,Subscriber,1992,2,102748,-71.09816803788465,42.37544298581546,225533,-71.07003610821548,42.37024766379478,31113.0,31929.0
1020,2019-10-07 08:38:38.4410,2019-10-07 08:55:39.2260,400,Big Papi Station,42.347344731774314,-71.10016807950159,228,One Memorial Drive,42.36161932076685,-71.08043550520959,5378,Subscriber,1977,1,3570,-71.10272966644983,42.346996250272035,100937,-71.08234246318196,42.36236216313839,31118.0,32139.0
817,2019-10-07 08:38:41.7750,2019-10-07 08:52:19.2900,146,Murphy Skating Rink - 1880 Day Blvd,42.336448,-71.023739,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,5635,Subscriber,1990,1,107069,-71.02574815068027,42.33701226311445,271,-71.04677640385587,42.35157984015273,31121.0,31939.0
587,2019-10-07 08:38:43.0220,2019-10-07 08:48:30.7250,376,Honan Library,42.36027370454934,-71.12852452327388,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,5579,Subscriber,1998,1,34799,-71.12740286746397,42.35858274409346,183876,-71.11722164975495,42.38051895457844,31123.0,31710.0
524,2019-10-07 08:38:43.2140,2019-10-07 08:47:27.5640,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,189,Kendall T,42.362427842912396,-71.08495473861693,2753,Subscriber,1996,1,202840,-71.09816688186665,42.36031224615368,203467,-71.08197325000106,42.363453174683514,31123.0,31647.0
618,2019-10-07 08:38:45.8850,2019-10-07 08:49:04.0380,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,5227,Subscriber,1984,1,125128,-71.09843839453632,42.36987171959309,101345,-71.07907531088887,42.36778734835861,31125.0,31744.0
1804,2019-10-07 08:38:48.4730,2019-10-07 09:08:52.6650,145,Rindge Avenue - O'Neill Library,42.392765999999995,-71.129042,5,Northeastern University - North Parking Lot,42.341814,-71.090179,5813,Customer,1991,1,57187,-71.12937785,42.393268,659,-71.08826714711597,42.34309329630295,31128.0,32932.0
627,2019-10-07 08:38:49.2150,2019-10-07 08:49:16.2700,400,Big Papi Station,42.347344731774314,-71.10016807950159,107,Ames St at Main St,42.3625,-71.08821999999999,4843,Subscriber,1993,1,259373,-71.0985340080084,42.3465022875677,245876,-71.08779437761635,42.36178042018894,31129.0,31756.0
731,2019-10-07 08:38:49.2590,2019-10-07 08:51:00.8420,5,Northeastern University - North Parking Lot,42.341814,-71.090179,374,Tremont St at Hamilton Pl,42.35668334969929,-71.06166645884514,4116,Subscriber,1998,2,665,-71.0893224113153,42.343274282997285,256824,-71.06049576528757,42.357502796400006,31129.0,31860.0
677,2019-10-07 08:38:51.1190,2019-10-07 08:50:08.4370,13,Boston Medical Center - E Concord St at Harrison Ave,42.336399153724976,-71.07306711393903,64,Congress St at Sleeper St,42.351004495946704,-71.04930013418199,3043,Subscriber,1985,1,254274,-71.0761789,42.33555295,147027,-71.0472993064962,42.35097605595643,31131.0,31808.0
1043,2019-10-07 08:38:52.4860,2019-10-07 08:56:16.4840,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426000000004,-71.10549499999999,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,3694,Subscriber,1972,1,118480,-71.1049595567324,42.36399758372403,208,-71.07629723964396,42.36802592649814,31132.0,32176.0
310,2019-10-07 08:38:52.7990,2019-10-07 08:44:03.1430,179,MIT Vassar St,42.35560121327927,-71.10394477844237,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2749,Subscriber,1996,1,259988,-71.1008036,42.3544471,201808,-71.09201715434888,42.35968324585105,31132.0,31443.0
4684,2019-10-07 08:38:53.5600,2019-10-07 09:56:58.0290,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,4033,Customer,1969,0,253958,-71.06568912934573,42.363229494460896,123346,-71.11560011666326,42.370690933159764,31133.0,35818.0
1155,2019-10-07 08:38:57.9450,2019-10-07 08:58:13.1920,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,36,Copley Square - Dartmouth St at Boylston St,42.349928282300574,-71.07739206866427,3260,Subscriber,1995,1,63699,-71.10299476709088,42.37029301994715,248168,-71.07594866412006,42.35171506909855,31137.0,32293.0
737,2019-10-07 08:38:58.3930,2019-10-07 08:51:15.6240,151,Surface Rd at India St,42.358155,-71.05216300000001,143,EF - North Point Park,42.369885,-71.06995699999999,3825,Subscriber,1986,1,246157,-71.05268918377617,42.359158479604496,225426,-71.06811454999999,42.3706889,31138.0,31875.0
475,2019-10-07 08:39:01.6330,2019-10-07 08:46:57.0730,151,Surface Rd at India St,42.358155,-71.05216300000001,186,Congress St at Northern Ave,42.3481,-71.03764,3877,Subscriber,1997,1,246155,-71.05366024209607,42.35709614482733,213074,-71.03898104999999,42.34574715,31141.0,31617.0
960,2019-10-07 08:39:03.5580,2019-10-07 08:55:04.2280,185,Third at Binney,42.365444861373994,-71.0827714204788,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,3012,Subscriber,1995,1,52844,-71.08328591466508,42.366216794793125,28245,-71.05637141090418,42.351585738492574,31143.0,32104.0
991,2019-10-07 08:39:05.2510,2019-10-07 08:55:36.5810,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.340115122492364,-71.10061883926393,107,Ames St at Main St,42.3625,-71.08821999999999,2173,Subscriber,1997,2,257227,-71.10280981130367,42.338695956109596,203987,-71.0876316643143,42.36084451618819,31145.0,32136.0
428,2019-10-07 08:39:05.5210,2019-10-07 08:46:13.7600,342,Boylston St at Jersey St,42.34465062887831,-71.09732501226972,352,Ring Rd,42.34827838542626,-71.08044855314802,2754,Subscriber,1996,1,191330,-71.09702215188969,42.34211811193218,248149,-71.08160689607136,42.350053657598444,31145.0,31573.0
740,2019-10-07 08:39:08.6020,2019-10-07 08:51:28.8460,58,Mugar Way at Beacon St,42.35553628489709,-71.07286870479585,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,2706,Subscriber,1985,1,250263,-71.07077384729959,42.356442861679845,20738,-71.0794217537133,42.36804826369914,31148.0,31888.0
483,2019-10-07 08:39:12.9860,2019-10-07 08:47:16.3700,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,361,Deerfield St at Commonwealth Ave,42.349243769553006,-71.09728209692548,2621,Customer,1998,1,257122,-71.09319168466295,42.35950655441985,1250,-71.09618647748776,42.35024928064831,31152.0,31636.0
2518,2019-10-07 08:39:13.0950,2019-10-07 09:21:11.7730,176,Lesley University,42.38674802045056,-71.11901879310608,374,Tremont St at Hamilton Pl,42.35668334969929,-71.06166645884514,5560,Subscriber,1989,2,31096,-71.11613698389439,42.387352457748584,214186,-71.0602137,42.3585837,31153.0,33671.0
696,2019-10-07 08:39:15.2640,2019-10-07 08:50:51.9230,400,Big Papi Station,42.347344731774314,-71.10016807950159,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,3806,Subscriber,1968,1,1326,-71.10306456733711,42.347488387339446,103028,-71.09212420995837,42.36781760994534,31155.0,31851.0
774,2019-10-07 08:39:18.1100,2019-10-07 08:52:12.9550,381,Inman Square at Springfield St.,42.37438408515815,-71.1001574621514,195,Child St at North St,42.37150494100319,-71.07249312120985,3417,Customer,1969,0,225665,-71.10259455,42.3727586,133337,-71.070640016524,42.369985399735235,31158.0,31932.0
998,2019-10-07 08:39:18.7990,2019-10-07 08:55:57.1170,412,Washington St at Peters Park,42.34303291130257,-71.06688730436872,135,ID Building East,42.344827,-71.028664,2895,Subscriber,1976,1,251202,-71.06906325082275,42.34456195767143,198047,-71.02877172401234,42.34619374651056,31158.0,32157.0
224,2019-10-07 08:39:22.4070,2019-10-07 08:43:07.3560,125,Hyde Square - Barbara St at Centre St,42.32176525723952,-71.10984160567114,131,Jackson Square T Stop,42.32293117195949,-71.10014140605927,2133,Subscriber,1977,1,84714,-71.10947186786171,42.31941995172388,57158,-71.101881,42.32223580000001,31162.0,31387.0
941,2019-10-07 08:39:24.8710,2019-10-07 08:55:06.3030,71,Conway Park - Somerville Avenue,42.383404999999996,-71.10759300000001,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,2587,Subscriber,1988,2,15273,-71.10708263276234,42.38076639935397,225883,-71.08963932269907,42.37344580504949,31164.0,32106.0
679,2019-10-07 08:39:25.3720,2019-10-07 08:50:44.7890,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,3929,Subscriber,1993,1,254133,-71.07605343351163,42.338399381594655,246162,-71.05473996437483,42.35415687506177,31165.0,31844.0
882,2019-10-07 08:39:25.8260,2019-10-07 08:54:08.5090,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1680,Subscriber,1987,1,389,-71.08720851381597,42.3423725452936,125550,-71.07778503584893,42.36570744494726,31165.0,32048.0
1126,2019-10-07 08:39:26.1960,2019-10-07 08:58:12.7500,381,Inman Square at Springfield St.,42.37438408515815,-71.1001574621514,356,Charlestown Navy Yard,42.37412454942653,-71.05481199938367,5723,Subscriber,1994,2,133376,-71.09790756561496,42.3740400953853,213812,-71.05594529983723,42.37307646665082,31166.0,32292.0
284,2019-10-07 08:39:28.3650,2019-10-07 08:44:12.5120,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,117,Binney St / Sixth St,42.36608797388682,-71.08633603909766,4907,Subscriber,1968,1,257611,-71.07850643347486,42.366235254245915,52844,-71.08328591466508,42.366216794793125,31168.0,31452.0
528,2019-10-07 08:39:29.0700,2019-10-07 08:48:17.8690,384,Clarendon St at Newbury St,42.35155308466532,-71.0756903143556,35,Arch St at Franklin St,42.35533501941256,-71.0582291708306,4064,Subscriber,1990,1,248183,-71.07737305,42.3516497,256851,-71.05583396420965,42.35350974128112,31169.0,31697.0
525,2019-10-07 08:39:36.7560,2019-10-07 08:48:21.8410,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,107,Ames St at Main St,42.3625,-71.08821999999999,2855,Subscriber,1994,1,88539,-71.10737865308312,42.370806381820096,258221,-71.08623358270239,42.362704484535456,31176.0,31701.0
758,2019-10-07 08:39:36.9850,2019-10-07 08:52:15.6670,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.12383100000001,361,Deerfield St at Commonwealth Ave,42.349243769553006,-71.09728209692548,4992,Subscriber,2000,1,1037,-71.12571898241447,42.35078922572572,259375,-71.09820428642578,42.346933404096035,31176.0,31935.0
523,2019-10-07 08:39:43.4410,2019-10-07 08:48:26.7500,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,6159,Subscriber,1959,1,248059,-71.0761924147618,42.35071158131569,635,-71.08892213808606,42.343542729853745,31183.0,31706.0
1019,2019-10-07 08:39:43.4650,2019-10-07 08:56:43.1900,364,Tremont St at Northampton St,42.33889559644165,-71.08149975611012,9,Commonwealth Ave at Agganis Way,42.35169201885972,-71.11903488636017,3486,Subscriber,1989,1,253980,-71.07999683423242,42.338321405630275,224009,-71.11989152758015,42.35032369364882,31183.0,32203.0
165,2019-10-07 08:39:48.2370,2019-10-07 08:42:33.4770,157,Seaport Blvd at Sleeper St,42.353178091862524,-71.04817356923377,151,Surface Rd at India St,42.358155,-71.05216300000001,5557,Subscriber,1988,1,157807,-71.05019394938347,42.35111513340743,257148,-71.0522761807933,42.35701709855836,31188.0,31353.0
1464,2019-10-07 08:39:52.3340,2019-10-07 09:04:17.2330,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,13,Boston Medical Center - E Concord St at Harrison Ave,42.336399153724976,-71.07306711393903,5863,Subscriber,1982,2,246811,-71.04900701913914,42.378630796335464,254830,-71.07580656564122,42.33779365502465,31192.0,32657.0
1262,2019-10-07 08:39:52.8720,2019-10-07 09:00:55.1410,226,Commonwealth Ave At Babcock St,42.35154734791375,-71.12126246094705,143,EF - North Point Park,42.369885,-71.06995699999999,4002,Subscriber,1997,2,260224,-71.12165603128048,42.35178164947791,225533,-71.07003610821548,42.37024766379478,31192.0,32455.0
1844,2019-10-07 08:39:54.4120,2019-10-07 09:10:39.1670,13,Boston Medical Center - E Concord St at Harrison Ave,42.336399153724976,-71.07306711393903,133,Green Street T Stop - Green St at Amory St,42.310579,-71.107341,5981,Subscriber,1966,0,70145,-71.07020786774943,42.33548846442791,84918,-71.10524593677499,42.31201025274444,31194.0,33039.0
795,2019-10-07 08:39:54.8010,2019-10-07 08:53:10.4200,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,23,Boston City Hall - 28 State St,42.35892,-71.057629,3755,Subscriber,1989,2,254809,-71.07457130662199,42.336174407202705,256823,-71.05863464064133,42.35676900272959,31194.0,31990.0
541,2019-10-07 08:39:54.8710,2019-10-07 08:48:56.7190,69,Coolidge Corner - Beacon St at Centre St,42.341598,-71.123338,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.340115122492364,-71.10061883926393,5245,Subscriber,1995,1,2106,-71.12090815087146,42.34344735883532,45282,-71.09890595,42.34110315,31194.0,31736.0
1987,2019-10-07 08:40:05.2340,2019-10-07 09:13:12.4090,393,Ferry St at Pleasantview Ave,42.40914877754532,-71.04597684005057,171,Bunker Hill Community College,42.37408991426522,-71.06905996799469,5314,Subscriber,1981,1,199978,-71.04511991406908,42.41133242663506,256459,-71.06647831704534,42.37352700940213,31205.0,33192.0
555,2019-10-07 08:40:05.6300,2019-10-07 08:49:21.4470,363,Harrison Ave at Mullins Way,42.34521562115022,-71.0638403149278,23,Boston City Hall - 28 State St,42.35892,-71.057629,3857,Subscriber,1991,2,260486,-71.06588216114392,42.343417896162755,257188,-71.05872430840364,42.35769862785855,31205.0,31761.0
962,2019-10-07 08:40:09.0970,2019-10-07 08:56:11.4780,280,Main St at Baldwin St,42.380857,-71.070629,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,5263,Subscriber,1969,2,3264,-71.069933363987,42.381097423918604,213379,-71.05033845,42.359775250000006,31209.0,32171.0
81,2019-10-07 08:40:13.2190,2019-10-07 08:41:35.0500,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,3779,Subscriber,1969,0,182746,-71.11854430541213,42.381435176152195,246651,-71.11852715000002,42.379442749999995,31213.0,31295.0
454,2019-10-07 08:40:15.0880,2019-10-07 08:47:49.1820,150,State Street at Channel Center,42.344136999999996,-71.05260799999999,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,2985,Subscriber,1980,1,259734,-71.055171323974,42.343536330720845,246102,-71.05856722799382,42.35309227110198,31215.0,31669.0
208,2019-10-07 08:40:17.9450,2019-10-07 08:43:46.5810,370,Dartmouth St at Newbury St,42.35096144421219,-71.07782810926437,52,Newbury St at Hereford St,42.348717,-71.085954,2750,Subscriber,1979,1,248053,-71.07480149999999,42.3523448,247724,-71.08605370000001,42.35066515,31217.0,31426.0
1438,2019-10-07 08:40:20.3140,2019-10-07 09:04:18.8230,125,Hyde Square - Barbara St at Centre St,42.32176525723952,-71.10984160567114,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,5932,Subscriber,1994,2,84699,-71.11215442920792,42.32021102595729,251356,-71.07538497664265,42.340120631761366,31220.0,32658.0
1500,2019-10-07 08:40:22.1620,2019-10-07 09:05:22.5420,145,Rindge Avenue - O'Neill Library,42.392765999999995,-71.129042,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2894,Subscriber,1981,1,5773,-71.1302848563097,42.39173469364599,124918,-71.09382272195718,42.35725043995431,31222.0,32722.0
622,2019-10-07 08:40:30.3340,2019-10-07 08:50:52.8920,6,Cambridge St at Joy St,42.361211653079856,-71.06530619789737,107,Ames St at Main St,42.3625,-71.08821999999999,4167,Subscriber,1991,2,249433,-71.06624122272957,42.36094888316635,153926,-71.08876883777837,42.364947489248706,31230.0,31852.0
2877,2019-10-07 08:40:35.4760,2019-10-07 09:28:32.9350,146,Murphy Skating Rink - 1880 Day Blvd,42.336448,-71.023739,182,Museum of Science,42.36769018024484,-71.07116281986238,2681,Subscriber,1977,1,140713,-71.02635224903737,42.334765185256764,4344,-71.07095488297087,42.36740119904961,31235.0,34112.0
176,2019-10-07 08:40:41.0580,2019-10-07 08:43:37.6120,424,Jamaica St at South St,42.3060456272408,-71.11570891001975,273,Forest Hills,42.300923,-71.114249,3525,Subscriber,1986,1,85167,-71.11668457032174,42.304352411623825,158572,-71.1116997645907,42.2991741564066,31241.0,31417.0
462,2019-10-07 08:40:42.3580,2019-10-07 08:48:25.2540,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,3457,Customer,1969,0,183387,-71.09630033256812,42.372717533397186,96513,-71.11154954932425,42.37607469836797,31242.0,31705.0
866,2019-10-07 08:40:44.2130,2019-10-07 08:55:10.5870,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,35,Arch St at Franklin St,42.35533501941256,-71.0582291708306,2322,Subscriber,1984,0,254424,-71.07708165000001,42.339442950000006,259503,-71.05866600804318,42.35440102517518,31244.0,32110.0
1049,2019-10-07 08:40:47.4430,2019-10-07 08:58:17.1810,416,Blossom St at Charles St,42.364355890279825,-71.0695936904267,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,4107,Subscriber,1978,1,202824,-71.0692871232676,42.36455068025084,28707,-71.09415182682922,42.36077089081842,31247.0,32297.0
1810,2019-10-07 08:40:53.2370,2019-10-07 09:11:03.6690,333,699 Mt Auburn St,42.37500235137831,-71.14871613699506,11,Longwood Ave at Binney St,42.338629,-71.1065,2250,Subscriber,1978,1,36170,-71.14795142361234,42.3761355448237,89789,-71.10360418194357,42.33833054221739,31253.0,33063.0
1505,2019-10-07 08:40:54.7830,2019-10-07 09:06:00.1890,377,Perry Park,42.3792732460084,-71.10341902831351,107,Ames St at Main St,42.3625,-71.08821999999999,4742,Subscriber,1986,1,17051,-71.1050727064019,42.37743766767995,246768,-71.0899860597919,42.361509323186354,31254.0,32760.0
1085,2019-10-07 08:40:58.2380,2019-10-07 08:59:03.5730,282,Stony Brook T Stop,42.316966,-71.10437399999999,11,Longwood Ave at Binney St,42.338629,-71.1065,3124,Subscriber,1997,1,117327,-71.10616003304847,42.3150380195156,184445,-71.10768656919248,42.33721122761742,31258.0,32343.0
