tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time,withinC,withinCend
665,2019-10-12 12:15:19.2540,2019-10-12 12:26:24.6050,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,185,Third at Binney,42.365444861374,-71.08277142047879,3662,Subscriber,1993,1,17347,-71.10138459845156,42.370253446497735,101504,-71.0833285044031,42.368087694552116,44119.0,44784.0,True,True
932,2019-10-12 12:15:29.5000,2019-10-12 12:31:02.0480,371,700 Huron Ave,42.38078817291429,-71.15412890911101,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,5614,Customer,1990,1,30999,-71.15136079999998,42.3793406,257077,-71.12001003344972,42.37299617075582,44129.0,45062.0,True,True
3271,2019-10-12 12:15:49.6220,2019-10-12 13:10:20.7620,179,MIT Vassar St,42.35560121327927,-71.10394477844237,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,5721,Customer,1969,0,246704,-71.1058400348282,42.35501692348043,88516,-71.10343174377618,42.372861834644745,44149.0,47420.0,True,True
598,2019-10-12 12:16:09.7150,2019-10-12 12:26:08.4790,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,5026,Subscriber,1991,1,6352,-71.11841369650895,42.380978997534754,6623,-71.11410500007352,42.375133699912475,44169.0,44768.0,True,True
768,2019-10-12 12:16:11.8890,2019-10-12 12:29:00.0500,179,MIT Vassar St,42.35560121327927,-71.10394477844237,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,4349,Subscriber,1997,1,257879,-71.10364917661576,42.358078141689006,117321,-71.10410166838922,42.36882520542338,44171.0,44940.0,True,True
735,2019-10-12 12:16:24.7710,2019-10-12 12:28:40.3200,179,MIT Vassar St,42.35560121327927,-71.10394477844237,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,2878,Subscriber,1998,1,259941,-71.10599361625933,42.35680583755271,60300,-71.10868910112512,42.36512945596653,44184.0,44920.0,True,True
299,2019-10-12 12:17:33.6440,2019-10-12 12:22:33.2310,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,2977,Subscriber,1989,2,184730,-71.10579010283863,42.36808353289621,7860,-71.09980004596596,42.37057450133367,44253.0,44553.0,True,True
2292,2019-10-12 12:18:02.9970,2019-10-12 12:56:15.9610,176,Lesley University,42.38674802045056,-71.11901879310608,142,Alewife Station at Russell Field,42.396105,-71.139459,5902,Subscriber,1996,1,87324,-71.12094557251484,42.38780033191193,202722,-71.14160229999997,42.39577814999999,44282.0,46575.0,True,True
408,2019-10-12 12:18:39.9470,2019-10-12 12:25:28.6230,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,177,University Park,42.36264779118595,-71.1000609397888,3377,Subscriber,1991,2,185327,-71.0932355311272,42.371584497063715,4866,-71.09949123563464,42.36357532698917,44319.0,44728.0,True,True
384,2019-10-12 12:19:03.2170,2019-10-12 12:25:28.1300,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,177,University Park,42.36264779118595,-71.1000609397888,5581,Customer,1984,1,136218,-71.09088859789375,42.37319502666678,69947,-71.09866292026612,42.364404256459174,44343.0,44728.0,True,True
331,2019-10-12 12:20:00.3480,2019-10-12 12:25:32.2190,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,189,Kendall T,42.362427842912396,-71.08495473861693,6078,Subscriber,1990,2,11283,-71.09706704664579,42.3708928297916,260668,-71.08176385092969,42.362842278261155,44400.0,44732.0,True,True
2515,2019-10-12 12:20:03.1790,2019-10-12 13:01:58.8670,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,6033,Subscriber,2000,1,201809,-71.09108473972115,42.35945065790162,4875,-71.10024922226206,42.36600272737061,44403.0,46918.0,True,True
263,2019-10-12 12:20:24.5350,2019-10-12 12:24:47.5750,107,Ames St at Main St,42.3625,-71.08821999999998,185,Third at Binney,42.365444861374,-71.08277142047879,5664,Subscriber,1992,1,258221,-71.08623358270239,42.36270448453545,203471,-71.08042852545556,42.36366982460492,44424.0,44687.0,True,True
358,2019-10-12 12:20:33.1950,2019-10-12 12:26:31.3350,107,Ames St at Main St,42.3625,-71.08821999999998,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,2924,Subscriber,1997,1,153300,-71.0847225450677,42.362063254342985,225302,-71.09797747316566,42.36176653008485,44433.0,44791.0,True,True
459,2019-10-12 12:20:59.5270,2019-10-12 12:28:38.6990,107,Ames St at Main St,42.3625,-71.08821999999998,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,2229,Subscriber,1984,2,259928,-71.08703295492134,42.364991215229246,102123,-71.09452868536637,42.3715066079215,44459.0,44918.0,True,True
232,2019-10-12 12:21:20.0730,2019-10-12 12:25:12.1850,177,University Park,42.36264779118595,-71.1000609397888,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5907,Subscriber,1997,2,225454,-71.09838486693656,42.3644509813103,201808,-71.09201715434888,42.359683245851045,44480.0,44712.0,True,True
585,2019-10-12 12:21:22.0780,2019-10-12 12:31:07.2130,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,4000,Subscriber,1991,2,182727,-71.07971113311841,42.368055121485035,259937,-71.09358035730824,42.36129294639002,44482.0,45067.0,True,True
446,2019-10-12 12:23:08.3750,2019-10-12 12:30:35.2010,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,189,Kendall T,42.362427842912396,-71.08495473861693,3034,Customer,1997,1,246346,-71.09950900263856,42.36051361404129,259922,-71.08285170461667,42.36351583376249,44588.0,45035.0,True,True
437,2019-10-12 12:23:20.3420,2019-10-12 12:30:37.8300,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,5959,Subscriber,1997,2,57977,-71.10286132666715,42.361622078400224,258230,-71.0905429786458,42.367147618953005,44600.0,45037.0,True,True
771,2019-10-12 12:23:36.8600,2019-10-12 12:36:28.4790,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,6010,Customer,1969,0,23667,-71.0781865404766,42.36639053012981,33746,-71.10581841335849,42.35834108493084,44616.0,45388.0,True,True
338,2019-10-12 12:24:12.0270,2019-10-12 12:29:50.6000,189,Kendall T,42.362427842912396,-71.08495473861693,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5732,Subscriber,1977,1,225056,-71.08310551915746,42.363289115748046,124918,-71.09382272195718,42.35725043995431,44652.0,44990.0,True,True
1386,2019-10-12 12:24:22.1880,2019-10-12 12:47:28.3820,318,Ames St at Broadway,42.3636929,-71.0875672,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,2460,Subscriber,1990,2,100970,-71.08546296894377,42.362100253557685,258350,-71.11510172159984,42.369843599125645,44662.0,46048.0,True,True
534,2019-10-12 12:24:42.5970,2019-10-12 12:33:36.7060,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,318,Ames St at Broadway,42.3636929,-71.0875672,2613,Subscriber,1985,2,225540,-71.07396773232236,42.366665911249534,203475,-71.08513341325761,42.364351341649936,44682.0,45216.0,True,True
303,2019-10-12 12:24:58.4250,2019-10-12 12:30:01.7460,179,MIT Vassar St,42.35560121327927,-71.10394477844237,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,5782,Subscriber,1996,1,4361,-71.10359620000001,42.3556175,245877,-71.08795596931937,42.36214775804637,44698.0,45001.0,True,True
965,2019-10-12 12:26:19.0320,2019-10-12 12:42:24.8410,318,Ames St at Broadway,42.3636929,-71.0875672,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3840,Subscriber,1994,1,4342,-71.08862548006081,42.361647771539594,4325,-71.0934274618204,42.357644907021474,44779.0,45744.0,True,True
924,2019-10-12 12:27:01.1060,2019-10-12 12:42:25.6540,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,5544,Subscriber,1999,2,201804,-71.09277124838573,42.35952966139424,257095,-71.11983826134585,42.374502643825494,44821.0,45745.0,True,True
388,2019-10-12 12:27:56.2360,2019-10-12 12:34:24.8420,378,191 Beacon St,42.380323350454155,-71.10878612855231,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,6027,Subscriber,1985,1,6324,-71.11089993345492,42.38148427027115,225902,-71.11385580064952,42.379092538168976,44876.0,45264.0,True,True
549,2019-10-12 12:28:06.3290,2019-10-12 12:37:15.5700,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,5806,Customer,1969,0,20674,-71.09716257920847,42.36964903428173,6550,-71.11088135923485,42.37686790493217,44886.0,45435.0,True,True
547,2019-10-12 12:28:10.8490,2019-10-12 12:37:17.9580,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,2977,Subscriber,1990,1,135205,-71.10235577740141,42.3688894256525,225331,-71.11230157959344,42.37636353580271,44890.0,45437.0,True,True
539,2019-10-12 12:29:06.0660,2019-10-12 12:38:05.2390,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,115,Porter Square Station,42.387995,-71.119084,3940,Subscriber,1988,1,257474,-71.13306967493263,42.39847164054245,133309,-71.1205179317842,42.39038903160879,44946.0,45485.0,True,True
387,2019-10-12 12:29:57.5290,2019-10-12 12:36:25.3300,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,179,MIT Vassar St,42.35560121327927,-71.10394477844237,3180,Subscriber,1995,1,26163,-71.09394508713169,42.36121601529205,178482,-71.10636761029845,42.35741586181093,44997.0,45385.0,True,True
508,2019-10-12 12:31:20.9260,2019-10-12 12:39:49.4390,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,17,Soldiers Field Park - 111 Western Ave,42.36426344063853,-71.1182756971175,3420,Subscriber,1996,1,15709,-71.1182413683414,42.37642548245171,120892,-71.11484415,42.36503105,45080.0,45589.0,True,True
331,2019-10-12 12:31:51.7580,2019-10-12 12:37:23.6060,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,179,MIT Vassar St,42.35560121327927,-71.10394477844237,4869,Subscriber,1994,1,257166,-71.09207090000002,42.35976105,36604,-71.10573217030044,42.35621742069165,45111.0,45443.0,True,True
789,2019-10-12 12:31:57.8190,2019-10-12 12:45:07.2850,228,One Memorial Drive,42.36161932076685,-71.08043550520959,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2881,Subscriber,1988,1,259922,-71.08285170461667,42.36351583376249,185266,-71.10199212070988,42.36702878003783,45117.0,45907.0,True,True
369,2019-10-12 12:33:01.5380,2019-10-12 12:39:10.6890,185,Third at Binney,42.365444861374,-71.08277142047879,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,6063,Subscriber,1995,1,128402,-71.08143251407084,42.36792406024952,26048,-71.09342068159498,42.36698070551517,45181.0,45550.0,True,True
380,2019-10-12 12:34:42.1620,2019-10-12 12:41:02.6540,179,MIT Vassar St,42.35560121327927,-71.10394477844237,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,2352,Subscriber,1999,1,4355,-71.10462055483289,42.35492351909196,246684,-71.09098619373064,42.36326768624518,45282.0,45662.0,True,True
535,2019-10-12 12:37:21.5490,2019-10-12 12:46:17.3110,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4798,Subscriber,1996,2,37362,-71.10234554795174,42.369431966958345,201811,-71.09044937799496,42.35955835402915,45441.0,45977.0,True,True
485,2019-10-12 12:37:52.1430,2019-10-12 12:45:58.0750,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000002,4070,Subscriber,1995,1,7863,-71.09956452491664,42.36984015280192,20602,-71.07905950848489,42.37108857804153,45472.0,45958.0,True,True
861,2019-10-12 12:37:55.6900,2019-10-12 12:52:17.4630,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,4664,Subscriber,1996,2,85376,-71.11145646557226,42.367434982286376,28573,-71.09756868593759,42.36426590523446,45475.0,46337.0,True,True
362,2019-10-12 12:38:20.6250,2019-10-12 12:44:22.9300,179,MIT Vassar St,42.35560121327927,-71.10394477844237,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,5694,Subscriber,1987,1,174565,-71.106982741805,42.35612676631458,257243,-71.08934073618548,42.360318835832615,45500.0,45862.0,True,True
381,2019-10-12 12:38:36.6310,2019-10-12 12:44:57.6520,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,3340,Subscriber,1990,1,69950,-71.09273374849585,42.364020211328956,58924,-71.10283129999998,42.364101299999994,45516.0,45897.0,True,True
2437,2019-10-12 12:38:45.2390,2019-10-12 13:19:22.9980,367,Vassal Lane at Tobin/VLUS,42.3839322489048,-71.13961271959852,224,Fresh Pond Reservation,42.38267827521855,-71.143478951426,3879,Subscriber,1989,2,88363,-71.13983775524127,42.383549282123006,225001,-71.14417017741816,42.38031740424231,45525.0,47962.0,True,True
391,2019-10-12 12:39:12.1270,2019-10-12 12:45:43.4920,185,Third at Binney,42.365444861374,-71.08277142047879,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,5664,Subscriber,1989,1,30338,-71.08490590873296,42.36558503012493,155553,-71.09771845176873,42.36347810011432,45552.0,45943.0,True,True
1852,2019-10-12 12:39:33.5460,2019-10-12 13:10:26.3810,179,MIT Vassar St,42.35560121327927,-71.10394477844237,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,3180,Customer,1969,0,4358,-71.1070098644808,42.35448689161571,224945,-71.106023,42.37182415000001,45573.0,47426.0,True,True
693,2019-10-12 12:39:55.4440,2019-10-12 12:51:29.3830,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,6027,Subscriber,1966,1,225824,-71.11486451817522,42.379458385594404,5810,-71.12967406555836,42.390999681648815,45595.0,46289.0,True,True
331,2019-10-12 12:40:11.2620,2019-10-12 12:45:43.1410,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,5566,Subscriber,1995,1,259940,-71.09356910882715,42.36161300666619,59167,-71.1042864,42.36108035000001,45611.0,45943.0,True,True
269,2019-10-12 12:41:29.2100,2019-10-12 12:45:59.1370,179,MIT Vassar St,42.35560121327927,-71.10394477844237,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,6128,Subscriber,1996,1,178482,-71.10636761029845,42.35741586181093,4323,-71.09477062896336,42.3590493371848,45689.0,45959.0,True,True
427,2019-10-12 12:41:43.4170,2019-10-12 12:48:50.4200,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,142,Alewife Station at Russell Field,42.396105,-71.139459,5355,Subscriber,1957,1,137188,-71.12620682593368,42.39328341760749,61304,-71.13644580131503,42.39551352948907,45703.0,46130.0,True,True
133,2019-10-12 12:42:30.6960,2019-10-12 12:44:44.6670,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,5144,Subscriber,1970,0,85483,-71.10294429127606,42.362498573924654,30249,-71.09851188118283,42.36296154700222,45750.0,45884.0,True,True
553,2019-10-12 12:43:05.4350,2019-10-12 12:52:18.9890,398,75 Binney St,42.36550728505653,-71.0801375997653,107,Ames St at Main St,42.3625,-71.08821999999998,5885,Subscriber,1985,1,52844,-71.08328591466508,42.36621679479313,4340,-71.08813756695021,42.36040836810975,45785.0,46338.0,True,True
235,2019-10-12 12:45:14.7170,2019-10-12 12:49:10.0640,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2840,Subscriber,1993,1,257043,-71.09419467535555,42.362598286531295,135311,-71.10667771170813,42.36476064651093,45914.0,46150.0,True,True
550,2019-10-12 12:48:05.3430,2019-10-12 12:57:16.0570,107,Ames St at Main St,42.3625,-71.08821999999998,179,MIT Vassar St,42.35560121327927,-71.10394477844237,4826,Subscriber,1999,2,245876,-71.08779437761635,42.361780420188936,85747,-71.10724038393084,42.35589893168242,46085.0,46636.0,True,True
267,2019-10-12 12:48:48.2030,2019-10-12 12:53:15.5140,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,2881,Subscriber,1997,2,183342,-71.10562473127492,42.36461037970332,20674,-71.09716257920847,42.36964903428173,46128.0,46395.0,True,True
668,2019-10-12 12:48:57.0760,2019-10-12 13:00:05.1120,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,2753,Subscriber,1995,1,159343,-71.10610254999997,42.35942745,85678,-71.10144210578619,42.35879081343012,46137.0,46805.0,True,True
123,2019-10-12 12:49:21.5850,2019-10-12 12:51:25.0760,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,3390,Subscriber,1970,0,59383,-71.10228445000001,42.36344685,246346,-71.09950900263856,42.36051361404129,46161.0,46285.0,True,True
393,2019-10-12 12:49:51.7630,2019-10-12 12:56:24.8260,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,5588,Subscriber,1998,1,201810,-71.09018308691114,42.35878748587819,33090,-71.1028911,42.36766045,46191.0,46584.0,True,True
603,2019-10-12 12:50:31.8110,2019-10-12 13:00:35.1070,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,4119,Subscriber,1990,2,182402,-71.11135914528181,42.3574895348766,138529,-71.11081881134595,42.3674962435226,46231.0,46835.0,True,True
758,2019-10-12 12:52:52.9720,2019-10-12 13:05:31.0900,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000002,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2948,Subscriber,1996,1,20669,-71.07459595719074,42.36931045385851,4324,-71.09505493651935,42.35814261819269,46372.0,47131.0,True,True
745,2019-10-12 12:52:55.1310,2019-10-12 13:05:20.8300,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000002,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2851,Customer,1969,0,246708,-71.07527895010853,42.3685556943788,201826,-71.09403266333078,42.360384138204104,46375.0,47120.0,True,True
487,2019-10-12 12:53:52.9390,2019-10-12 13:02:00.5360,185,Third at Binney,42.365444861374,-71.08277142047879,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000002,2627,Subscriber,1967,2,48370,-71.08484190000001,42.364135299999994,102843,-71.0790079034927,42.372466866236685,46432.0,46920.0,True,True
127,2019-10-12 12:55:31.9130,2019-10-12 12:57:39.2030,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,4664,Subscriber,1970,0,36562,-71.1038139464633,42.362675224621405,257042,-71.09446881670512,42.36185130030653,46531.0,46659.0,True,True
1162,2019-10-12 12:55:37.2080,2019-10-12 13:14:59.9180,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,6063,Subscriber,1994,1,93232,-71.09763774874881,42.366335016522406,85743,-71.11208122231382,42.35618603060056,46537.0,47699.0,True,True
1165,2019-10-12 12:55:39.1970,2019-10-12 13:15:04.8080,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,5044,Customer,1969,0,54237,-71.09350662716976,42.36592019809415,163070,-71.11184123447002,42.359332494258815,46539.0,47704.0,True,True
426,2019-10-12 12:56:31.8670,2019-10-12 13:03:38.5220,179,MIT Vassar St,42.35560121327927,-71.10394477844237,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,4869,Subscriber,1991,1,184461,-71.1072458571461,42.35642199779753,124384,-71.09685112125075,42.36340992768442,46591.0,47018.0,True,True
423,2019-10-12 12:56:43.3950,2019-10-12 13:03:47.0690,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,318,Ames St at Broadway,42.3636929,-71.0875672,6128,Subscriber,1986,2,259990,-71.09386902169051,42.35656736589055,153300,-71.0847225450677,42.362063254342985,46603.0,47027.0,True,True
245,2019-10-12 12:57:40.1500,2019-10-12 13:01:45.7220,142,Alewife Station at Russell Field,42.396105,-71.139459,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,5902,Subscriber,1996,1,88188,-71.13611840354133,42.396779176247975,123193,-71.12813860066362,42.394289489969104,46660.0,46905.0,True,True
195,2019-10-12 12:58:25.0260,2019-10-12 13:01:40.8270,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,4106,Subscriber,1996,1,134054,-71.10311276233361,42.36258303900706,103008,-71.09588317814422,42.36836518116321,46705.0,46900.0,True,True
265,2019-10-12 12:59:52.3970,2019-10-12 13:04:17.7610,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,6026,Subscriber,1990,1,36571,-71.10438813315494,42.362637298711256,181978,-71.10001587651828,42.36111281170628,46792.0,47057.0,True,True
347,2019-10-12 12:59:53.4620,2019-10-12 13:05:40.6850,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3933,Subscriber,1982,1,181251,-71.1066166,42.357935299999994,185153,-71.10322606007492,42.36265421213723,46793.0,47140.0,True,True
192,2019-10-12 12:59:56.9990,2019-10-12 13:03:09.1660,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,107,Ames St at Main St,42.3625,-71.08821999999998,3361,Subscriber,1997,1,246113,-71.09658373879601,42.360044311877786,156596,-71.0858975462233,42.364566884295456,46796.0,46989.0,True,True
302,2019-10-12 13:00:37.8610,2019-10-12 13:05:40.5880,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2956,Subscriber,1985,1,85688,-71.10719207563241,42.35840491757282,133746,-71.0995505945585,42.36526811879806,46837.0,47140.0,True,True
3896,2019-10-12 13:00:39.6690,2019-10-12 14:05:36.2690,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4086,Customer,1969,0,257111,-71.12128167885568,42.372328979356254,201806,-71.0923463622157,42.35809006526161,46839.0,50736.0,True,True
3881,2019-10-12 13:00:59.7610,2019-10-12 14:05:40.9830,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4802,Customer,1969,0,257062,-71.1197064172382,42.37357916471065,201808,-71.09201715434888,42.359683245851045,46859.0,50740.0,True,True
329,2019-10-12 13:01:09.4050,2019-10-12 13:06:39.2910,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,2988,Subscriber,1994,1,85369,-71.10323829999999,42.36757145,55787,-71.10418359602527,42.35858130922344,46869.0,47199.0,True,True
392,2019-10-12 13:01:19.5570,2019-10-12 13:07:52.3310,179,MIT Vassar St,42.35560121327927,-71.10394477844237,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,4826,Subscriber,2001,1,135951,-71.1066622,42.3564313,120291,-71.1107569150833,42.35692967303399,46879.0,47272.0,True,True
256,2019-10-12 13:01:42.0410,2019-10-12 13:05:58.0750,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,4134,Subscriber,2000,1,201803,-71.09318083451939,42.35929494280543,85436,-71.10200661222669,42.363896714743376,46902.0,47158.0,True,True
622,2019-10-12 13:02:28.5650,2019-10-12 13:12:51.0650,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,381,Inman Square at Springfield St.,42.37438408515815,-71.1001574621514,5362,Subscriber,1989,2,96553,-71.12093099039912,42.37485538450299,88684,-71.10018787316267,42.37379190076009,46948.0,47571.0,True,True
325,2019-10-12 13:02:32.2320,2019-10-12 13:07:57.8820,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,5566,Subscriber,1996,1,118014,-71.10313278375693,42.35924790949849,134520,-71.10192541848119,42.3673126034352,46952.0,47277.0,True,True
161,2019-10-12 13:03:32.4540,2019-10-12 13:06:14.4420,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,4402,Subscriber,1995,1,38454,-71.10071778618783,42.364146309009925,118014,-71.10313278375693,42.35924790949849,47012.0,47174.0,True,True
125,2019-10-12 13:04:01.6860,2019-10-12 13:06:06.7170,177,University Park,42.36264779118595,-71.1000609397888,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,3377,Subscriber,1970,0,85473,-71.102358508936,42.3626609340299,225114,-71.09839871013875,42.358225418595225,47041.0,47166.0,True,True
1776,2019-10-12 13:05:45.9470,2019-10-12 13:35:22.1970,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,183,Alewife MBTA at Steel Place,42.395588457167094,-71.14260613918304,3394,Subscriber,1988,1,59683,-71.10335085497263,42.36912702871413,16662,-71.14383617493395,42.394369040760544,47145.0,48922.0,True,True
396,2019-10-12 13:06:28.6440,2019-10-12 13:13:05.5110,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,4106,Subscriber,1996,2,128538,-71.09577838058568,42.368625938553116,11391,-71.0934081016148,42.36828698170711,47188.0,47585.0,True,True
