tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time
722,2019-10-07 01:24:46.8390,2019-10-07 01:36:49.0000,52,Newbury St at Hereford St,42.348717,-71.085954,59,Chinatown Gate Plaza,42.351356,-71.05936700000001,2086,Subscriber,1995,1,248309,-71.08296238000754,42.349708871648815,246838,-71.06026301673096,42.349616388211764,5086.0,5809.0
477,2019-10-07 01:24:46.9060,2019-10-07 01:32:44.2950,390,Broadway at Lynde St,42.39648358247693,-71.06546759905541,389,Everett Square (Broadway at Chelsea St),42.40725945172653,-71.05546381333625,5751,Customer,1990,1,65138,-71.06303379923777,42.39816629125413,89622,-71.05541660870966,42.405024871450664,5086.0,5564.0
533,2019-10-07 01:27:52.8490,2019-10-07 01:36:46.0390,9,Commonwealth Ave at Agganis Way,42.35169201885972,-71.11903488636017,361,Deerfield St at Commonwealth Ave,42.349243769553006,-71.09728209692548,2916,Subscriber,1999,1,134469,-71.11949914052734,42.34947812292462,259407,-71.09516846316845,42.347418155581835,5272.0,5806.0
520,2019-10-07 01:28:04.2350,2019-10-07 01:36:44.8650,9,Commonwealth Ave at Agganis Way,42.35169201885972,-71.11903488636017,361,Deerfield St at Commonwealth Ave,42.349243769553006,-71.09728209692548,2864,Subscriber,1999,1,224271,-71.12077987972572,42.35034065275012,1246,-71.09581434691123,42.35021807214287,5284.0,5804.0
821,2019-10-07 01:30:36.2960,2019-10-07 01:44:17.5060,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480376,282,Stony Brook T Stop,42.316966,-71.10437399999999,5508,Customer,1969,0,70164,-71.08729180492517,42.33467008169296,60787,-71.10718319999998,42.3154451,5436.0,6257.0
1248,2019-10-07 01:30:38.3890,2019-10-07 01:51:26.4250,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,4186,Customer,1959,1,213897,-71.05737439999999,42.352812500000006,156748,-71.09286534793645,42.3677572322416,5438.0,6686.0
1063,2019-10-07 01:31:39.3480,2019-10-07 01:49:22.7860,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,4949,Customer,1969,0,209848,-71.1190838,42.39998935,48499,-71.09434162209187,42.36686666317307,5499.0,6562.0
687,2019-10-07 01:36:26.6760,2019-10-07 01:47:54.2190,52,Newbury St at Hereford St,42.348717,-71.085954,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3560,Subscriber,1987,2,123701,-71.08662388195829,42.346231805945855,121890,-71.10379182717779,42.36300865119474,5786.0,6474.0
1329,2019-10-07 01:36:42.0400,2019-10-07 01:58:51.9830,345,Park Plaza at Charles St S.,42.35182806892068,-71.06781138111728,318,Ames St at Broadway,42.363692900000004,-71.0875672,2613,Subscriber,1992,1,249213,-71.06749552123715,42.34926847913676,203988,-71.08749692110744,42.36175462581353,5802.0,7131.0
2127,2019-10-07 01:37:04.5720,2019-10-07 02:12:31.7530,107,Ames St at Main St,42.3625,-71.08821999999999,183,Alewife MBTA at Steel Place,42.395588457167094,-71.14260613918304,5879,Subscriber,1964,1,153300,-71.0847225450677,42.362063254342985,16672,-71.14397746928174,42.39384393812375,5824.0,7951.0
574,2019-10-07 01:38:26.6380,2019-10-07 01:48:00.9980,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,17,Soldiers Field Park - 111 Western Ave,42.36426344063853,-71.1182756971175,2874,Subscriber,1996,1,246658,-71.11931809672029,42.37968883059722,219120,-71.11863396522945,42.36179780935167,5906.0,6480.0
757,2019-10-07 01:39:28.9300,2019-10-07 01:52:05.9930,144,Rogers St & Land Blvd,42.36575798214837,-71.07699394226073,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,3184,Subscriber,1992,1,257611,-71.07850643347486,42.366235254245915,119326,-71.10244041494933,42.35770086972958,5968.0,6725.0
220,2019-10-07 01:43:25.9800,2019-10-07 01:47:06.0950,21,Prudential Center - Belvedere St,42.346520039984114,-71.08065776545118,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,3081,Subscriber,1989,1,248548,-71.07871553447298,42.34454654924697,254619,-71.0751470257152,42.34232796587268,6205.0,6426.0
861,2019-10-07 01:44:15.0420,2019-10-07 01:58:36.7850,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,77,Somerville City Hall,42.386844,-71.09812,5965,Subscriber,1982,1,16111,-71.11518125025995,42.3699034165053,10197,-71.0981398117012,42.387980940745265,6255.0,7116.0
2116,2019-10-07 01:46:02.5410,2019-10-07 02:21:19.3570,371,700 Huron Ave,42.38078817291429,-71.15412890911101,208,Oak Square - 615 Washington St,42.350570000000005,-71.16649100000001,2553,Subscriber,1990,2,180042,-71.15404222020871,42.37841702358797,63482,-71.16320022726008,42.350550474916055,6362.0,8479.0
342,2019-10-07 01:50:45.1090,2019-10-07 01:56:27.5780,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480376,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.340115122492364,-71.10061883926393,4883,Subscriber,1998,1,47608,-71.08466015888797,42.33548594856423,89761,-71.10234674535181,42.339165220704054,6645.0,6987.0
776,2019-10-07 01:56:21.6290,2019-10-07 02:09:17.8490,342,Boylston St at Jersey St,42.34465062887831,-71.09732501226972,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.12383100000001,5906,Subscriber,1963,1,300,-71.09520514938933,42.343492802785825,255108,-71.1238980009035,42.351749977876295,6981.0,7757.0
326,2019-10-07 02:09:31.8350,2019-10-07 02:14:58.4730,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,5,Northeastern University - North Parking Lot,42.341814,-71.090179,3389,Subscriber,1969,0,257367,-71.08683919597092,42.34443714071218,204054,-71.0876733241623,42.341574340342675,7771.0,8098.0
954,2019-10-07 02:13:46.2490,2019-10-07 02:29:40.3950,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,4381,Customer,1996,1,246660,-71.11824300175132,42.38017297187145,37476,-71.11999115,42.40003199999999,8026.0,8980.0
1275,2019-10-07 02:15:02.2870,2019-10-07 02:36:18.1940,402,Washington St at Griggs Rd,42.33833423719901,-71.13050930220197,357,Centre St at Seaverns Ave,42.3121203,-71.11429809999998,3529,Subscriber,1986,1,2296,-71.1278208096253,42.33982725968205,247004,-71.11440567327004,42.312347851659055,8102.0,9378.0
937,2019-10-07 02:15:14.7200,2019-10-07 02:30:52.2810,390,Broadway at Lynde St,42.39648358247693,-71.06546759905541,392,Glendale Square (Ferry St at Broadway),42.41480160999569,-71.04772560316633,5663,Customer,2000,1,258972,-71.06492845666334,42.39625293816023,192973,-71.0473172,42.4130824,8114.0,9052.0
1715,2019-10-07 02:16:41.7690,2019-10-07 02:45:17.5120,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025694,5572,Subscriber,1994,1,69996,-71.05741618563643,42.35384044480968,17141,-71.11210129384398,42.372439068877206,8201.0,9917.0
538,2019-10-07 02:22:05.3660,2019-10-07 02:31:03.8110,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.337417484597296,-71.10286116600038,403,Marion St at Harvard St,42.33978052668946,-71.12133350232398,2240,Subscriber,1985,1,245910,-71.10313186181433,42.336149763631454,34095,-71.11973230624157,42.3393528606962,8525.0,9063.0
436,2019-10-07 02:22:34.8640,2019-10-07 02:29:51.5670,150,State Street at Channel Center,42.344136999999996,-71.05260799999999,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,3040,Customer,1983,1,259729,-71.0544309776393,42.34323405195124,259158,-71.04373443474564,42.350472398362015,8554.0,8991.0
373,2019-10-07 02:23:08.1720,2019-10-07 02:29:21.8770,150,State Street at Channel Center,42.344136999999996,-71.05260799999999,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,4360,Customer,1983,1,251912,-71.0526848632834,42.34151910306592,140550,-71.04765364812624,42.34957504484916,8588.0,8961.0
1832,2019-10-07 02:40:04.7130,2019-10-07 03:10:37.3800,36,Copley Square - Dartmouth St at Boylston St,42.349928282300574,-71.07739206866427,282,Stony Brook T Stop,42.316966,-71.10437399999999,4015,Customer,1969,0,41115,-71.0794216853446,42.350182188604876,168034,-71.10662732211959,42.31638579041893,9604.0,11437.0
663,2019-10-07 02:45:26.8770,2019-10-07 02:56:30.5420,358,Medford St at Charlestown BCYF,42.3804294744949,-71.06055721676968,194,Broadway St at Mt Pleasant St,42.38614141163957,-71.07828140258789,3439,Subscriber,1992,1,184842,-71.06335833250169,42.37876794897613,258534,-71.07826924999999,42.3847595,9926.0,10590.0
878,2019-10-07 02:47:28.1990,2019-10-07 03:02:06.3890,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,333,699 Mt Auburn St,42.37500235137831,-71.14871613699506,2363,Subscriber,1987,1,246658,-71.11931809672029,42.37968883059722,180099,-71.1504638553454,42.37342690157956,10048.0,10926.0
273,2019-10-07 02:51:34.4460,2019-10-07 02:56:08.2650,318,Ames St at Broadway,42.363692900000004,-71.0875672,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,2613,Subscriber,1992,1,202849,-71.08585858461151,42.36214070214677,57695,-71.09979154708721,42.36705794789372,10294.0,10568.0
675,2019-10-07 02:52:40.0660,2019-10-07 03:03:55.9670,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,5862,Subscriber,1988,1,127464,-71.054667475482,42.35109985537216,590,-71.08535549999999,42.345568899999996,10360.0,11035.0
1807,2019-10-07 02:53:47.7420,2019-10-07 03:23:55.1420,60,Charles Circle - Charles St at Cambridge St,42.36079296858265,-71.07118962337151,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,2436,Subscriber,1964,1,250000,-71.06978511176457,42.35872616022597,256854,-71.05799724486468,42.353981546120046,10427.0,12235.0
612,2019-10-07 02:56:21.0640,2019-10-07 03:06:33.1740,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.337417484597296,-71.10286116600038,5395,Subscriber,1960,1,259283,-71.08889372266549,42.34287811883913,182493,-71.1023452567401,42.33582894120967,10581.0,11193.0
309,2019-10-07 03:03:09.2090,2019-10-07 03:08:19.1830,33,Kenmore Square,42.348706,-71.097009,55,Boylston St at Massachusetts Ave,42.347265,-71.088088,5426,Subscriber,2000,1,1270,-71.09664110000001,42.3498335,188786,-71.08916665,42.34507645,10989.0,11299.0
895,2019-10-07 03:05:15.1050,2019-10-07 03:20:11.0320,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,329,Washington St at Myrtle St,42.38169983163681,-71.08377588917392,4763,Subscriber,1984,2,246812,-71.04908164437664,42.37830209763754,136375,-71.08259441949238,42.38282817566311,11115.0,12011.0
232,2019-10-07 03:06:21.6440,2019-10-07 03:10:14.4140,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025694,807,Subscriber,1994,1,55432,-71.1186731306449,42.380196168757294,96621,-71.11522546872649,42.37040781623738,11181.0,11414.0
215,2019-10-07 03:07:33.0850,2019-10-07 03:11:08.5290,53,Beacon St at Massachusetts Ave,42.350826806690954,-71.0898108780384,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4753,Subscriber,1999,1,247869,-71.09032528368259,42.34948952422767,124918,-71.09382272195718,42.35725043995431,11253.0,11468.0
279,2019-10-07 03:15:38.4750,2019-10-07 03:20:18.2070,9,Commonwealth Ave at Agganis Way,42.35169201885972,-71.11903488636017,332,Harvard Ave at Brainerd Rd,42.349530168903755,-71.13022770741735,5373,Subscriber,1998,1,175568,-71.11858882135131,42.35070972572378,224269,-71.1270496726016,42.34873291431015,11738.0,12018.0
222590,2019-10-07 03:16:39.5900,2019-10-09 17:06:30.3860,200,Washington St at Melnea Cass Blvd,42.332817,-71.081198,55,Boylston St at Massachusetts Ave,42.347265,-71.088088,4654,Customer,1969,0,191042,-71.08052509172276,42.335412582337554,246116,-71.08497312193009,42.34623451305115,11799.0,234390.0
2015,2019-10-07 03:19:40.2890,2019-10-07 03:53:15.3800,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,255,Park St at Norwell St,42.2944167,-71.0783056,5435,Customer,1989,0,246234,-71.05764133203603,42.35048106656828,126224,-71.08080521573085,42.293813856327745,11980.0,13995.0
165,2019-10-07 03:21:53.4050,2019-10-07 03:24:38.4090,318,Ames St at Broadway,42.363692900000004,-71.0875672,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,3894,Subscriber,1990,1,28050,-71.08658655051046,42.36563097347143,258227,-71.09001502095087,42.36865920134191,12113.0,12278.0
1053,2019-10-07 03:25:54.2220,2019-10-07 03:43:28.1530,342,Boylston St at Jersey St,42.34465062887831,-71.09732501226972,21,Prudential Center - Belvedere St,42.346520039984114,-71.08065776545118,5672,Subscriber,1961,1,329,-71.09609068758334,42.34333421520137,248405,-71.07967909999999,42.34517245,12354.0,13408.0
2108,2019-10-07 03:39:16.9390,2019-10-07 04:14:25.3910,338,Commonwealth Ave at Kelton St,42.34835862817045,-71.13997217276847,390,Broadway at Lynde St,42.39648358247693,-71.06546759905541,2585,Subscriber,1950,2,32869,-71.13917796631186,42.34687881363783,258966,-71.06446062938686,42.39644526887604,13156.0,15265.0
874,2019-10-07 03:55:35.7650,2019-10-07 04:10:10.1690,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,196,Roxbury YMCA - Warren St at MLK Blvd,42.317873293456024,-71.08243077993394,3107,Subscriber,2000,1,246064,-71.08618049669364,42.3431946239265,152427,-71.08120963253063,42.31566742327649,14135.0,15010.0
591,2019-10-07 04:05:15.9510,2019-10-07 04:15:07.4000,5,Northeastern University - North Parking Lot,42.341814,-71.090179,11,Longwood Ave at Binney St,42.338629,-71.1065,4847,Subscriber,1970,2,647,-71.08709502549671,42.34290980768624,120265,-71.1059716229615,42.33783350049097,14715.0,15307.0
225,2019-10-07 04:07:52.2360,2019-10-07 04:11:37.7150,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,53,Beacon St at Massachusetts Ave,42.350826806690954,-71.0898108780384,4753,Subscriber,1999,1,202854,-71.0965234522309,42.35858321065092,247651,-71.09023537997331,42.34999741905172,14872.0,15097.0
324,2019-10-07 04:10:51.1780,2019-10-07 04:16:15.8220,57,Columbus Ave at Massachusetts Ave,42.340542615516355,-71.08138847914233,13,Boston Medical Center - E Concord St at Harrison Ave,42.336399153724976,-71.07306711393903,6020,Subscriber,1991,1,248636,-71.08271255,42.34095875,1168,-71.07583326456952,42.335859603945714,15051.0,15375.0
489,2019-10-07 04:22:01.1350,2019-10-07 04:30:10.6820,59,Chinatown Gate Plaza,42.351356,-71.05936700000001,21,Prudential Center - Belvedere St,42.346520039984114,-71.08065776545118,3563,Subscriber,1984,1,246197,-71.05691223647909,42.3513549638162,189625,-71.08018181236031,42.34513239376952,15721.0,16210.0
1060,2019-10-07 04:22:41.4800,2019-10-07 04:40:21.5760,159,S Huntington Ave at Heath St,42.327603870405724,-71.11089169979095,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,4021,Customer,1959,2,181061,-71.1082487723164,42.32687925176912,202818,-71.07962563320869,42.348114196308586,15761.0,16821.0
1059,2019-10-07 04:25:06.5610,2019-10-07 04:42:46.0000,109,West End Park,42.36590788445085,-71.06446668505669,53,Beacon St at Massachusetts Ave,42.350826806690954,-71.0898108780384,3573,Subscriber,1988,2,50879,-71.0624116808332,42.363888419972724,247708,-71.08732657413377,42.3502892612682,15906.0,16966.0
853,2019-10-07 04:26:54.0030,2019-10-07 04:41:07.1050,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,60,Charles Circle - Charles St at Cambridge St,42.36079296858265,-71.07118962337151,172,Subscriber,1994,1,7682,-71.11024691954606,42.37078180179122,249465,-71.06948264776258,42.35980543512593,16014.0,16867.0
519,2019-10-07 04:28:03.1960,2019-10-07 04:36:42.9590,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.337417484597296,-71.10286116600038,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,5395,Subscriber,1995,1,259168,-71.10086491777585,42.33598072045238,383,-71.08690590990413,42.342621335340766,16083.0,16602.0
2549,2019-10-07 04:34:48.9080,2019-10-07 05:17:18.5120,125,Hyde Square - Barbara St at Centre St,42.32176525723952,-71.10984160567114,138,Newmarket Square T Stop - Massachusetts Ave at Newmarket Square,42.326599,-71.066498,3749,Customer,1969,0,185611,-71.10922928575712,42.3240229273627,189335,-71.06797851977485,42.32487225934114,16488.0,19038.0
852,2019-10-07 04:36:59.3610,2019-10-07 04:51:11.9090,346,Cleveland Circle,42.335543083570826,-71.15061519672051,103,JFK Crossing at Harvard St. / Thorndike St.,42.346563,-71.128374,2456,Customer,1996,2,36639,-71.14946791772404,42.33715769235087,167517,-71.12631891794466,42.34722545502539,16619.0,17471.0
848,2019-10-07 04:37:06.8720,2019-10-07 04:51:15.5030,346,Cleveland Circle,42.335543083570826,-71.15061519672051,103,JFK Crossing at Harvard St. / Thorndike St.,42.346563,-71.128374,2914,Customer,1989,1,60607,-71.14854693630262,42.33770563530225,224400,-71.1276303,42.347581000000005,16626.0,17475.0
925,2019-10-07 04:38:38.7430,2019-10-07 04:54:04.0300,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,185,Third at Binney,42.365444861373994,-71.0827714204788,2823,Customer,1983,1,246102,-71.05856722799382,42.35309227110198,257061,-71.08295714653597,42.36406369666873,16718.0,17644.0
662,2019-10-07 04:39:42.8450,2019-10-07 04:50:45.1680,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,6,Cambridge St at Joy St,42.361211653079856,-71.06530619789737,5143,Subscriber,1994,1,260501,-71.09764549468042,42.36781244169122,249394,-71.06817464377114,42.35979001115199,16782.0,17445.0
360,2019-10-07 04:49:32.4040,2019-10-07 04:55:33.3900,360,Bartlett St at John Elliot Sq,42.3294633,-71.0901582,5,Northeastern University - North Parking Lot,42.341814,-71.090179,5696,Subscriber,1992,1,154116,-71.09239090861149,42.330470679975626,392,-71.08736759999998,42.34224175,17372.0,17733.0
480,2019-10-07 04:55:30.4800,2019-10-07 05:03:31.3850,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,6046,Subscriber,1997,2,63700,-71.10394098904165,42.37026964203167,225933,-71.11344193880359,42.35885213077056,17730.0,18211.0
530,2019-10-07 04:56:08.2000,2019-10-07 05:04:58.2520,161,W Broadway at D St,42.3391085,-71.05144320000001,385,Albany St at E. Brookline St,42.33664795427071,-71.0689445958451,4470,Subscriber,1990,1,251647,-71.05421448061522,42.34074259878369,186032,-71.07241430329738,42.33636597255329,17768.0,18298.0
785,2019-10-07 04:57:43.3520,2019-10-07 05:10:48.5340,151,Surface Rd at India St,42.358155,-71.05216300000001,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,4303,Subscriber,1997,2,213710,-71.05477215289409,42.35996234740756,225777,-71.07928896181014,42.37199207751642,17863.0,18648.0
